910518
876328
858429
872179
888944
867671
822199
792979
778752
759095
741659
733304
717827
683095
633505
576846
525114
503447
512063
514962
484053
426883
371630
337139
313309
281670
240540
206829
194552
201048
216027
228656
242580
262221
269258
256769
238479
236189
255699
282330
287845
268369
262037
293182
332790
340914
322632
308436
309037
312380
299016
263633
229978
227667
252618
271193
263296
246454
253533
291695
332015
346544
340964
338408
353326
380365
411174
440065
451499
444327
437752
448862
479499
514807
536599
551581
582959
641457
708720
757195
789603
828651
878012
924547
966600
1.00642e+06
1.03424e+06
1.04773e+06
1.05702e+06
1.06704e+06
1.07389e+06
1.07976e+06
1.0928e+06
1.10737e+06
1.11204e+06
1.11101e+06
1.1049e+06
1.08486e+06
1.06549e+06
1.0732e+06
1.09507e+06
1.09166e+06
1.05621e+06
1.01682e+06
998392
1.00499e+06
1.01744e+06
1.00465e+06
960053
918153
912211
933771
951653
949209
926441
885607
842529
827229
843644
856611
846299
831047
829461
834827
830273
806330
769836
738130
717330
683543
618503
553504
524188
514436
488550
442527
387583
344249
333404
328769
286355
231204
211629
185406
140225
109294
113967
158846
234672
301653
341267
382039
433136
470345
509677
579154
655942
712492
762484
816961
871224
930191
990212
1.02392e+06
1.02968e+06
1.04752e+06
1.09211e+06
1.13641e+06
1.16196e+06
1.17187e+06
1.17985e+06
1.20774e+06
1.25474e+06
1.28005e+06
1.26758e+06
1.2629e+06
1.29598e+06
1.33277e+06
1.34255e+06
1.33614e+06
1.31706e+06
1.277e+06
1.23615e+06
1.21978e+06
1.21216e+06
1.18163e+06
1.13097e+06
1.08232e+06
1.03936e+06
994770
952136
909154
857931
806879
763827
712584
646677
599104
585699
571023
546112
542433
554620
557588
568264
594426
615234
642277
683261
704088
701175
711175
725408
712535
703495
734812
781824
810586
815760
792944
750436
725635
733976
750358
760349
765715
754102
730329
716471
707823
675725
612443
541033
486804
458091
444936
432750
420626
427063
457417
490515
510047
519834
541691
592042
662181
726938
773245
816075
869587
920003
957801
998454
1.04952e+06
1.09651e+06
1.13494e+06
1.16725e+06
1.18367e+06
1.19241e+06
1.22542e+06
1.27356e+06
1.29121e+06
1.28032e+06
1.2814e+06
1.29472e+06
1.29227e+06
1.28229e+06
1.28457e+06
1.28627e+06
1.26912e+06
1.23477e+06
1.18603e+06
1.13545e+06
1.11238e+06
1.10852e+06
1.06927e+06
982783
904202
866630
845304
815446
778772
739638
701543
668840
633156
589958
561765
564733
574865
572012
577322
611005
660686
706851
738051
749428
761452
803247
856057
871475
850181
837673
852120
878918
907709
928802
930181
925163
943039
985408
1.0214e+06
1.0247e+06
1.00025e+06
975888
970108
976388
985146
1.00464e+06
1.03748e+06
1.05985e+06
1.05378e+06
1.02962e+06
1.00731e+06
1.00215e+06
1.00601e+06
983669
935558
915891
938525
960917
969946
991874
1.03119e+06
1.06376e+06
1.06974e+06
1.04127e+06
997461
983383
1.01018e+06
1.02722e+06
998708
961530
951618
952948
953218
954316
945620
918528
882674
842319
796665
764874
769143
783663
760394
699710
639911
594984
553313
514045
486550
463525
431449
391908
347236
302756
275583
261488
246729
250502
288162
324970
335125
324301
312983
334985
396387
446021
450666
445920
462183
489651
530586
583599
612784
608093
613647
635198
634711
625177
648219
684212
695060
698084
709005
710160
706333
711172
693257
633639
585389
586035
596803
580988
550079
520266
507494
532323
569939
560944
500216
457956
476418
514382
522664
510072
505022
527025
576779
628319
656832
676172
726034
800373
841085
820412
777525
763827
789377
822220
823697
792615
770009
786814
818559
819864
782637
735785
716690
745874
798911
822433
804209
786950
795527
809773
805969
780584
738674
693551
669360
671544
673365
655826
630391
610797
598458
587477
572544
559907
555869
542891
500539
454095
449435
477949
480521
429290
360498
327593
345054
373157
363131
302728
233338
207368
216181
214734
177901
112155
68645.5
71949.4
82243.4
117738
185904
234879
267122
327663
407512
473496
528725
586411
644245
705723
772283
827767
868118
917827
995967
1.09567e+06
1.19434e+06
1.26467e+06
1.30138e+06
1.33581e+06
1.39525e+06
1.47187e+06
1.54501e+06
1.59797e+06
1.62168e+06
1.63519e+06
1.67798e+06
1.7378e+06
1.75642e+06
1.73928e+06
1.74623e+06
1.77642e+06
1.7799e+06
1.75431e+06
1.73004e+06
1.71556e+06
1.72167e+06
1.75206e+06
1.76209e+06
1.72467e+06
1.68708e+06
1.67291e+06
1.63515e+06
1.57218e+06
1.54058e+06
1.53928e+06
1.50957e+06
1.43402e+06
1.33722e+06
1.24658e+06
1.19025e+06
1.16252e+06
1.10981e+06
1.01127e+06
914534
852901
815907
788440
748050
667327
571588
514177
499440
509413
527997
527598
520417
542146
574147
590059
618786
673169
729104
790287
863574
922199
959447
1.00404e+06
1.06565e+06
1.13261e+06
1.20306e+06
1.26498e+06
1.29537e+06
1.30815e+06
1.33112e+06
1.35297e+06
1.35095e+06
1.33144e+06
1.3095e+06
1.29364e+06
1.28829e+06
1.28266e+06
1.26376e+06
1.24306e+06
1.23669e+06
1.23812e+06
1.23343e+06
1.21527e+06
1.18234e+06
1.14606e+06
1.11653e+06
1.08113e+06
1.02618e+06
970388
941958
942294
952665
950197
924875
901001
906204
922872
925593
931536
952987
962347
956584
969957
1.015e+06
1.07812e+06
1.14146e+06
1.17784e+06
1.18009e+06
1.18744e+06
1.2334e+06
1.29638e+06
1.33489e+06
1.34205e+06
1.34431e+06
1.36866e+06
1.42186e+06
1.48634e+06
1.53942e+06
1.57447e+06
1.59066e+06
1.59083e+06
1.59163e+06
1.6008e+06
1.60889e+06
1.62057e+06
1.64599e+06
1.66591e+06
1.66752e+06
1.67911e+06
1.70577e+06
1.70221e+06
1.66029e+06
1.62351e+06
1.60967e+06
1.60094e+06
1.5926e+06
1.57898e+06
1.54998e+06
1.53075e+06
1.54671e+06
1.5581e+06
1.52081e+06
1.46039e+06
1.41929e+06
1.40014e+06
1.38799e+06
1.36997e+06
1.34078e+06
1.31696e+06
1.30951e+06
1.3001e+06
1.28127e+06
1.27442e+06
1.27845e+06
1.26315e+06
1.23305e+06
1.21602e+06
1.21741e+06
1.23572e+06
1.26982e+06
1.29324e+06
1.2794e+06
1.24317e+06
1.21655e+06
1.20818e+06
1.20409e+06
1.18852e+06
1.16588e+06
1.15793e+06
1.16481e+06
1.15523e+06
1.11523e+06
1.06342e+06
1.01977e+06
997884
994760
973459
918861
881433
893590
902320
858482
788688
727945
672963
629363
603107
568828
517572
476802
450313
416535
370942
319577
271222
245925
247571
261000
269121
252819
226814
234422
268053
293695
329373
376886
387074
364908
357764
365647
372143
389115
413823
429228
452905
492116
510027
496745
481497
469195
449898
441407
435173
404820
370592
367755
374129
353748
315616
260594
191529
137593
115762
77124.3
71276.4
121630
150746
196412
245354
282415
328156
399688
464719
515495
575587
635094
679193
735710
814067
883451
932741
988610
1.05703e+06
1.10047e+06
1.11164e+06
1.12936e+06
1.17383e+06
1.22064e+06
1.23731e+06
1.22262e+06
1.20895e+06
1.23124e+06
1.28875e+06
1.33788e+06
1.33295e+06
1.28014e+06
1.23597e+06
1.23815e+06
1.25685e+06
1.23865e+06
1.17135e+06
1.09048e+06
1.03608e+06
1.00927e+06
974395
905261
818370
744046
677392
593669
498142
415286
344082
274073
211781
157936
113663
101101
80595.5
96442.3
205218
285326
323660
375788
466028
559676
622333
647187
642906
642300
679308
742543
791950
814312
822179
830663
858440
910664
966683
1.00098e+06
999090
961796
914030
883996
873793
868813
856829
825300
780119
761023
779841
786785
757601
729028
723383
722946
722342
717638
694977
675779
689047
700219
686267
683926
701251
707409
715925
748377
768464
755797
742953
747269
748777
747408
750491
747202
752191
787462
807943
779668
755957
775053
790073
764007
723202
689005
660090
644683
632551
601217
569260
555819
533029
493739
465632
452327
432220
404983
379314
365825
381566
403461
380861
315134
260878
243308
248328
272307
292262
293435
304177
329769
348400
365854
395137
429335
463506
509348
558887
587380
592073
605887
662895
743296
787977
783005
778042
808898
866229
930857
977637
972814
935162
929089
966400
995814
995714
987289
973833
971525
1.01062e+06
1.06431e+06
1.06737e+06
1.0322e+06
1.02417e+06
1.04549e+06
1.05874e+06
1.06466e+06
1.07235e+06
1.06306e+06
1.04131e+06
1.03069e+06
1.02702e+06
1.01835e+06
1.02033e+06
1.03681e+06
1.04031e+06
1.03231e+06
1.04366e+06
1.07412e+06
1.0914e+06
1.08488e+06
1.06942e+06
1.05974e+06
1.07321e+06
1.11532e+06
1.155e+06
1.14566e+06
1.09842e+06
1.07644e+06
1.1067e+06
1.1479e+06
1.15097e+06
1.11157e+06
1.06308e+06
1.04134e+06
1.05226e+06
1.06759e+06
1.06011e+06
1.04023e+06
1.03246e+06
1.02799e+06
1.00349e+06
971624
966220
986490
995151
968092
916049
865597
841740
846881
846067
809856
760501
728965
701565
656800
606119
556917
499898
457223
452092
448791
416756
378826
343252
307038
303884
342942
360031
337520
322458
327776
324470
305002
271215
215585
161740
149398
162728
160996
166133
173685
161308
142575
144862
149862
119621
75698.9
39213.1
73696
119187
136083
142342
147852
163977
193777
239623
282559
306842
328987
362176
389265
399843
402658
400896
396512
396425
395998
387006
377920
378972
388251
410001
436699
439900
412653
378172
351425
337868
336684
323741
280345
241018
229926
209590
178399
171321
197991
217469
208865
194000
202273
235258
263845
278107
307407
359715
396425
403054
406309
423149
446949
473773
500057
